device_id,session_id,timestamp,ear,yaw,pitch,blink_rate,risk_score,state,id
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:10.423721,0.24836666525102685,2.179618203130896,173.4386003166938,2,0.4,DISTRACTED,150
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:11.448771,0.2704241765702401,8.04459971031012,169.34373762185325,2,0.4,DISTRACTED,151
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:12.473567,0.2737478432071028,12.805282454987566,172.7336903853034,2,0.4,DISTRACTED,152
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:13.501755,0.2829116688643569,-15.782404255974708,171.14721546314226,2,0.4,DISTRACTED,153
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:14.525951,0.283149051283071,-18.69261840078858,171.64512855895538,2,0.4,DISTRACTED,154
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:15.584329,0.24687113675151173,-11.520878771070237,173.1341478124739,2,0.4,DISTRACTED,155
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:16.625388,0.2650268512658349,-7.498680754746023,173.84516542753175,2,0.4,DISTRACTED,156
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:17.644301,0.32364740726661734,12.347669186135647,173.26613346673523,2,0.4,DISTRACTED,157
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:18.660216,0.25641741766485016,1.12271521108446,171.06805065575807,2,0.4,DISTRACTED,158
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:19.684524,0.2597246237408889,-0.18788290037670036,171.09221744025427,2,0.4,DISTRACTED,159
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:20.709593,0.2926324520798982,-8.596351781658559,172.28861944079512,2,0.4,DISTRACTED,160
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:21.732914,0.2784942995732992,-14.683568762911474,172.93975750907532,2,0.4,DISTRACTED,161
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:22.758468,0.26712273703656086,-9.642528831780403,174.42716194744256,2,0.4,DISTRACTED,162
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:23.783273,0.2514857757345037,-13.27169641643585,175.3165810384961,2,0.4,DISTRACTED,163
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:27.987564,0.25856381208333956,2.563807517160762,177.9292731017606,2,0.4,DISTRACTED,164
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:28.914516,0.2665756419265933,13.138302457699016,178.9333989493989,2,0.4,DISTRACTED,165
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:29.933744,0.24572225067798853,17.36744983120379,179.00880093948385,2,0.4,DISTRACTED,166
vehicle_001,e485d48c-c4c9-4d40-9fa4-9fe6dfd34240,2026-02-21T03:55:30.959579,0.2460286659769715,-5.309050391000959,178.93917922172193,2,0.4,DISTRACTED,167
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:33.799617,0,0,0,0,0,NO FACE,168
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:34.803844,0.23903230732834846,18.544228789548512,177.94587720268652,0,0.4,DISTRACTED,169
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:35.821802,0.31750288363059853,-14.35532255541299,167.16072525342014,0,0.4,DISTRACTED,170
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:36.848937,0.30503064566162996,-13.5961545831684,170.85721744848402,0,0.4,DISTRACTED,171
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:37.874547,0.303865235165128,-17.478928148893488,170.493353279813,0,0.4,DISTRACTED,172
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:38.898652,0.29454131522030813,-16.217122081563975,168.51178552430503,0,0.4,DISTRACTED,173
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:39.936658,0.29293151258494055,-24.401796729618795,171.23635169573916,0,0.4,DISTRACTED,174
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:41.003636,0.25416576331915164,-10.267627198038335,174.2563208138081,0,0.4,DISTRACTED,175
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:42.059987,0.3343523591578659,-42.09316572483357,95.55486984164963,0,0.4,DISTRACTED,176
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:43.123650,0.3254393369446174,-3.4364307429064254,172.82340826512217,0,0.4,DISTRACTED,177
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:44.131338,0.3000994277990398,-9.357050688221143,173.94754592722143,0,0.4,DISTRACTED,178
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:45.154523,0.3072511589581547,-11.659125386646878,174.87688125444396,0,0.4,DISTRACTED,179
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:46.179824,0.31799564619400633,-17.250694117708925,172.1098874832323,0,0.4,DISTRACTED,180
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:47.222074,0.3380279562059879,-39.60656985586526,177.4923077223878,0,0.4,DISTRACTED,181
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:48.232274,0.33707636061929036,-1.3069162154492773,166.52728774810345,0,0.4,DISTRACTED,182
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:49.260218,0.2972671983262973,13.558279660262983,174.79258864854575,0,0.4,DISTRACTED,183
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:50.279312,0.27179934919419224,13.184798420023718,177.00114031183193,0,0.4,DISTRACTED,184
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:51.302650,0.258993312581966,-8.427007949513094,-49.68194639899615,0,0.4,DISTRACTED,185
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:52.329198,0.2644194249338378,-6.614308882863889,178.84664995780406,0,0.4,DISTRACTED,186
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:53.355317,0.28041027354635417,-5.147028786672767,-179.1115944802117,0,0.4,DISTRACTED,187
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:54.381357,0.2621334575198758,-8.624502738949957,156.80860735506965,0,0.4,DISTRACTED,188
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:55.384652,0.2682791746192598,-8.094904326761078,178.9290650444928,0,0.4,DISTRACTED,189
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:56.406253,0.25292448873256296,-9.261923435549262,178.2283691708424,0,0.4,DISTRACTED,190
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:57.436561,0.26572448969360274,-11.930420109096243,177.85183148876237,0,0.4,DISTRACTED,191
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:58.450366,0.26899660992612895,-8.606681881810891,176.85481772415147,0,0.4,DISTRACTED,192
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:55:59.475673,0.2776162817022469,-9.4838033723574,177.75654828998827,0,0.4,DISTRACTED,193
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:56:00.496387,0.31560829899874265,-31.060115936654846,137.37953642928403,0,0.4,DISTRACTED,194
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:56:01.519442,0.2709171837711909,-19.99862461047628,164.99246062046993,0,0.4,DISTRACTED,195
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:56:02.544200,0.3205605098781027,-20.223929869551576,128.79914873599668,0,0.4,DISTRACTED,196
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:56:03.570171,0.31141397314105246,36.30051907837917,138.7797964408165,0,0.4,DISTRACTED,197
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:56:04.595223,0.37038034550479276,-34.90803046182741,159.58007879188074,0,0.4,DISTRACTED,198
vehicle_001,392d951a-f267-4862-8eca-0fc0fd1cc82f,2026-02-21T03:56:05.598256,0,0,0,0,0,NO FACE,199
vehicle_001,d4d570d3-2a0d-499c-a10f-26193842deea,2026-02-21T05:07:42.239198,0,0,0,0,0,NO FACE,200
vehicle_001,d4d570d3-2a0d-499c-a10f-26193842deea,2026-02-21T05:07:43.255079,0.28436915407904584,-8.084499607187134,161.81794497349415,0,0,ATTENTIVE,201
vehicle_001,d4d570d3-2a0d-499c-a10f-26193842deea,2026-02-21T05:07:44.282491,0.3152913695633953,-9.236129264859695,175.5490369639014,0,0.4,DISTRACTED,202
vehicle_001,d4d570d3-2a0d-499c-a10f-26193842deea,2026-02-21T05:07:45.307398,0.33592759961734264,-9.945474256010584,179.15095179933076,0,0.4,DISTRACTED,203
vehicle_001,d4d570d3-2a0d-499c-a10f-26193842deea,2026-02-21T05:07:46.331661,0.26538081457553203,-11.494080847368945,177.93199316925748,0,0.4,DISTRACTED,204
vehicle_001,d4d570d3-2a0d-499c-a10f-26193842deea,2026-02-21T05:07:47.355875,0.3053910262492344,-13.93407049108794,176.31641633415418,0,0.4,DISTRACTED,205
vehicle_001,d4d570d3-2a0d-499c-a10f-26193842deea,2026-02-21T05:07:48.380345,0.30619492730224274,-16.083570085862195,178.90165559631478,0,0.4,DISTRACTED,206
vehicle_001,d4d570d3-2a0d-499c-a10f-26193842deea,2026-02-21T05:07:49.389420,0.31688536386059096,-17.494381841592578,179.59146389749725,0,0.4,DISTRACTED,207
vehicle_001,d4d570d3-2a0d-499c-a10f-26193842deea,2026-02-21T05:07:50.408136,0.3212985585643785,-15.845308943048218,179.20748788567175,0,0.4,DISTRACTED,208
vehicle_001,d4d570d3-2a0d-499c-a10f-26193842deea,2026-02-21T05:07:51.600145,0.28845433260696896,-10.569988105886505,177.7013975592861,0,0.4,DISTRACTED,209
vehicle_001,d4d570d3-2a0d-499c-a10f-26193842deea,2026-02-21T05:07:52.601128,0.2896122497926439,9.88872097458047,-178.69452347158045,0,0.4,DISTRACTED,210
vehicle_001,d4d570d3-2a0d-499c-a10f-26193842deea,2026-02-21T05:07:53.623185,0.31910033399718485,-3.022353296160759,-179.04409279546928,0,0.4,DISTRACTED,211
vehicle_001,d4d570d3-2a0d-499c-a10f-26193842deea,2026-02-21T05:07:54.652924,0.3145001128965814,-10.795618936778672,-179.32075874244518,0,0.4,DISTRACTED,212
vehicle_001,d4d570d3-2a0d-499c-a10f-26193842deea,2026-02-21T05:07:55.668289,0.27812148147896626,-10.568946106768749,-179.87110818890702,0,0.4,DISTRACTED,213
vehicle_001,d4d570d3-2a0d-499c-a10f-26193842deea,2026-02-21T05:07:56.692180,0.21295569147794868,-10.832406236207627,-179.28407247289744,0,0.4,DISTRACTED,214
vehicle_001,d4d570d3-2a0d-499c-a10f-26193842deea,2026-02-21T05:07:57.721289,0.2616668300727937,-8.214035852912723,147.47236796966644,0,0.4,DISTRACTED,215
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:09.083391,0,0,0,0,0,NO FACE,216
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:10.110474,0.31395379712914323,-3.0638122389833464,178.65368932508096,0,0,ATTENTIVE,217
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:11.126350,0.3275959948125686,-10.38240213646312,175.14196082634825,0,0.4,DISTRACTED,218
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:12.171216,0.34280037367500205,-50.01241338847217,132.2220737771153,0,0,ATTENTIVE,219
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:13.183195,0.3258719731271672,12.330544980840799,174.57948525905184,0,0.4,DISTRACTED,220
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:14.213559,0.27948343866492104,-7.245086804399307,172.80000139157536,0,0.4,DISTRACTED,221
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:15.279015,0.26483948814537567,41.22000769153807,165.5585529271458,0,0.4,DISTRACTED,222
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:16.329017,0.3061791388014299,18.627425432437015,170.0635464870339,0,0,ATTENTIVE,223
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:17.353088,0.2927360213387072,-13.848070229533963,170.1042047392026,0,0.4,DISTRACTED,224
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:18.381621,0.31364394621645464,-14.677605577104396,170.57113823735546,0,0.4,DISTRACTED,225
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:19.396978,0.31115225493639853,-23.430614890744817,169.0553333629228,0,0.4,DISTRACTED,226
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:20.422159,0.5965113974955174,-17.15696927366277,-2.125028768709056,0,0,ATTENTIVE,227
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:21.447341,0.23524872367721705,-6.773502143766134,165.60564823738946,0,0,ATTENTIVE,228
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:22.471980,0.282818185301999,26.95660242236531,156.27109588552355,1,0.4,DISTRACTED,229
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:23.498344,0,0,0,0,0,NO FACE,230
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:24.526114,0.2536338701466877,-5.366419636280089,168.8061890438602,2,0.4,DISTRACTED,231
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:25.554509,0.27001561216020176,-8.574329910306197,170.42415495338815,2,0.4,DISTRACTED,232
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:26.587331,0.27810085828909437,-10.197925212083831,172.05774724416884,2,0.4,DISTRACTED,233
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:27.606164,0.2512788810066617,-9.268941172411672,175.60028718233144,2,0.4,DISTRACTED,234
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:28.638534,0.34429010045968167,-33.735891102364064,169.74751440089355,2,0.4,DISTRACTED,235
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:29.656875,0.40596435397976194,-50.73312565889749,62.65247648626738,2,0.4,DISTRACTED,236
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:30.716124,0.3060956422489313,47.62703277509318,169.8548417918042,2,0.4,DISTRACTED,237
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:31.737764,0.29022877616090886,27.17496561386306,168.91426554852183,2,0.4,DISTRACTED,238
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:32.758110,0,0,0,0,0,NO FACE,239
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:33.784403,0.3190080118910814,-17.80440396293752,164.62970886449173,2,0.4,DISTRACTED,240
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:34.808112,0.3414042232396329,68.65608430265415,55.38973839349909,2,0.4,DISTRACTED,241
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:35.835284,0.5184607499127756,-10.84107525693054,52.054850006774295,2,0.4,DISTRACTED,242
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:36.859736,0.33588960851422633,-12.47555524462443,-171.8357932172882,2,0.4,DISTRACTED,243
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:37.887136,0.3164454620193734,-15.45661504654774,160.22267468237652,2,0.4,DISTRACTED,244
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:38.910095,0.4933008557778734,-34.3494996275639,-81.7100315850117,2,0.4,DISTRACTED,245
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:39.939395,0.2712659077109774,-2.419781950334435,168.8420762538099,2,0,ATTENTIVE,246
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:40.972508,0.33588108233769587,5.275060428649665,-168.7200798942893,2,0.4,DISTRACTED,247
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:41.998610,0.3332737550623057,14.021303107644592,171.5349548579024,2,0.4,DISTRACTED,248
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:43.020351,0.2931303963504398,6.188880127878554,156.40056104098898,2,0.4,DISTRACTED,249
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:44.043864,0,0,0,0,0,NO FACE,250
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:45.109869,0.32468701476790135,-12.478830198334713,169.14099422359445,2,0.4,DISTRACTED,251
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:46.119279,0.2313533567732417,-17.16882529137359,175.0397106599926,2,0.4,DISTRACTED,252
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:47.153798,0.4172671685593249,-38.42119781004491,-157.79833334908636,2,0.4,DISTRACTED,253
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:48.170052,0.3003990984305752,-13.71413803918236,175.0734869205943,2,0.4,DISTRACTED,254
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:49.194396,0,0,0,0,0,NO FACE,255
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:50.220222,0.2932445113907618,-10.205942639647974,169.49550855088796,2,0,ATTENTIVE,256
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:51.245991,0.24853006163366498,5.560870925429775,-146.57670814983067,2,0.4,DISTRACTED,257
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:52.270481,0,0,0,0,0,NO FACE,258
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:53.294323,0.2763509504301641,-2.8269698148792908,169.1913137737107,2,0.4,DISTRACTED,259
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:54.321222,0.25960324860641115,8.569449489288578,162.2291376512891,2,0.4,DISTRACTED,260
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:55.351899,0.22664768595046422,22.736542229548757,158.07990258945765,2,0.4,DISTRACTED,261
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:56.414225,0.25062516242075694,19.41847145548715,159.38096815683153,2,0.4,DISTRACTED,262
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:57.477328,0,0,0,0,0,NO FACE,263
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:58.540384,0.27498240142818986,-22.896033264370605,168.7684825592592,2,0.4,DISTRACTED,264
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:10:59.605962,0.21952018480322127,-21.535382294473052,166.42420401761242,2,0.4,DISTRACTED,265
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:11:00.656204,0.3035178578215775,-26.223135329332912,168.24192660181632,2,0.4,DISTRACTED,266
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:11:01.720665,0.4235076503564152,41.73363977690056,159.57206245127065,2,0.4,DISTRACTED,267
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:11:02.737055,0.43464793885125563,42.23253312255793,160.5987061437046,2,0.4,DISTRACTED,268
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:11:03.801293,0,0,0,0,0,NO FACE,269
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:11:04.831297,0.2654693174133872,17.89526188961758,170.28835283310892,2,0.4,DISTRACTED,270
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:11:05.843388,0.23898915379192834,2.1846669190215446,159.5003384954256,2,0.4,DISTRACTED,271
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:11:06.873209,0,0,0,0,0,NO FACE,272
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:11:07.891787,0,0,0,0,0,NO FACE,273
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:11:08.917898,0.33066172515580977,29.0613819034702,75.51144842012852,3,0.4,DISTRACTED,274
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:11:09.941531,0,0,0,0,0,NO FACE,275
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:11:10.971020,0,0,0,0,0,NO FACE,276
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:11:11.994172,0.3154061105297956,-11.162076054372406,120.96601156578502,3,0.4,DISTRACTED,277
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:11:13.022377,0.2995944065934682,-2.9719372422587425,176.89898629012723,3,0.4,DISTRACTED,278
vehicle_001,92fb866a-1bf8-45ba-bdb9-c6781cb4d76c,2026-02-21T05:11:14.026010,0.2381688073479555,-3.671511724092258,177.0650029933009,3,0.4,DISTRACTED,279
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:38,0,0,0,0,0,NO FACE,280
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:39,0.2738530033463147,-7.102493207659336,169.0633138499616,51.2036044203958,0.35015841198975506,DISTRACTED,281
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:40,0.3267441544456825,-11.522373895062955,173.30164938904286,35.567884912226944,0.2661184432425624,ATTENTIVE,282
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:41,0.3056160392758752,-10.765581682038487,177.23522996875843,27.318633390082002,0.22854280853830125,ATTENTIVE,283
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:42,0.30700066709270396,-10.943930505919264,177.57373961223405,22.123293698491842,0.19391010168264566,ATTENTIVE,284
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:43,0.4092523584559214,-17.08480577404915,-176.6229844322406,18.596076552142407,0.17583878389471963,ATTENTIVE,285
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:44,0.3501507718661884,-31.61216451973388,174.3221048220499,15.98770832297671,0.2875817401063681,ATTENTIVE,286
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:45,0.33977486586271893,24.840180652306408,179.1703197483064,14.07750957794502,0.23863740953077642,ATTENTIVE,287
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:46,0.34100022380135486,34.287524407042824,175.06590076880522,12.550382037278476,0.33139423966015036,DISTRACTED,288
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:47,0.22331443816668314,2.6364431585876242,172.37634650076092,11.350728042033078,0.19254702925641254,ATTENTIVE,289
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:48,0.11283087360242602,5.128181839737606,172.60307620616214,15.52122980610107,0.32010913411810854,DISTRACTED,290
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:49,0.3098511374776104,-0.30001988563213855,173.78820800710133,23.76943842396357,0.10701418056556741,ATTENTIVE,291
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:50,0.2949735851112668,5.856201347332389,174.25821111155045,30.774010148041977,0.22010252204242153,ATTENTIVE,292
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:51,0.3271624991956015,26.350266017585017,173.51854851641195,28.62646742303197,0.35116770389583696,DISTRACTED,293
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:52,0.3130337993629848,-23.122402292060528,175.47823213746318,26.75231500822931,0.3261283179821476,DISTRACTED,294
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:53,0.42408851322949126,14.639469833830972,-87.97651055145687,25.115142360292428,0.19756290314711372,ATTENTIVE,295
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:54,0.4129597731216502,-3.350880319658063,158.83191634141306,23.663912968118378,0.08754502262886087,ATTENTIVE,296
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:55,0.34991324337967317,-32.59179275989388,169.8069368799701,22.330571331565555,0.3386744504993911,DISTRACTED,297
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:56,0.31087638233613746,-15.558003426899024,173.3728815437061,21.13824082845416,0.22392767521924292,ATTENTIVE,298
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:57,0.28897773483288725,-16.56433252578971,173.35657578293882,22.935149627129192,0.26987924047410505,ATTENTIVE,299
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:58,0.25807903196803716,-0.7700894092259956,173.51628419624348,24.595044880510066,0.17586473995685886,ATTENTIVE,300
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:47:59,0.311541519392607,6.342866704015621,178.32138069752338,23.494055898182623,0.15696062595583724,ATTENTIVE,301
vehicle_001,781f640a-a754-4886-a049-78753681501a,2026-02-21T10:48:00,0.2790996081756645,-22.611372329537833,176.72731087564787,24.98318939059791,0.34857359142768995,DISTRACTED,302
